File = D:\moldex3D\Ray_project_0802\Report\XYPlot\保壓-壓力12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 12 : Pp:70 MPa_Pt:0.7 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.487266,3.2122,1.72336,1.7427,1.31797,18.3097,1.05741,3.45142,1.84329,65.5949,1.84329,65.6039,1.84329,65.5924,1.72336,1.74552,1.49311,1.29252,1.49311,1.41376,1.49311,1.25506,1.39842,6.32535,1.39842,6.47756,1.39842,6.28884,1.31797,18.301,1.24963,25.0633,1.24963,25.0698,1.24963,25.0419,1.18479,18.2978,1.18479,18.2957,1.2008,21.1315,1.05741,3.45123,0.959894,3.66594,0.926764,3.29308,0.959894,3.65102,0.893835,3.50428,0.504903,3.63662,0.178636,14.3994
0.504903,3.64164,1.73051,20.0732,1.3342,19.3716,1.07106,5.07869,1.86843,65.1906,1.86843,65.1994,1.86843,65.1894,1.73051,20.0631,1.50887,1.44144,1.50887,1.5729,1.50887,1.40152,1.41391,6.57498,1.41391,6.73991,1.41391,6.53539,1.3342,19.3627,1.26748,27.6082,1.26748,27.6058,1.26748,27.589,1.2008,21.1451,1.2008,21.1382,1.21684,24.0955,1.07106,5.07848,0.974131,4.025,0.940965,3.63402,0.974131,4.0094,0.912613,3.94653,0.51965,3.82291,0.195724,14.5635
0.51965,3.8277,1.73872,34.3874,1.35084,20.3069,1.08655,6.82937,1.89733,64.5174,1.89733,64.5262,1.89733,64.5168,1.73872,34.382,1.5243,1.58646,1.5243,1.72742,1.5243,1.54361,1.4293,6.79806,1.4293,6.97602,1.4293,6.75594,1.35084,20.298,1.28096,29.1282,1.28096,29.1179,1.28096,29.1106,1.21684,24.1085,1.21684,24.0966,1.23294,27.186,1.08655,6.82917,0.993129,4.51928,0.959894,4.10504,0.993129,4.50293,0.926764,4.29497,0.535636,4.13342,0.212545,14.7728
0.535636,4.13794,1.74817,45.2756,1.3669,21.0779,1.10491,9.05631,1.93057,63.6519,1.93057,63.6611,1.93057,63.6516,1.74817,45.2691,1.54733,1.80707,1.54733,1.96332,1.54733,1.75969,1.44466,6.98398,1.44466,7.17396,1.44466,6.94057,1.3669,21.0689,1.29793,31.0963,1.29793,31.071,1.29793,31.0814,1.23294,27.1984,1.23294,27.1807,1.24963,30.4781,1.10491,9.05611,1.00741,4.90051,0.974131,4.46838,1.00741,4.88392,0.940965,4.6504,0.551466,4.44623,0.2288,15.2451
0.551466,4.45051,1.75904,54.1728,1.38273,21.7305,1.12084,11.2001,1.9688,62.6208,1.9688,62.6302,1.9688,62.6208,1.75904,54.1672,1.5626,1.94909,1.5626,2.1147,1.5626,1.89983,1.46079,7.14939,1.46079,7.35038,1.46079,7.10484,1.38273,21.7215,1.31797,33.1432,1.31797,33.1012,1.31797,33.1304,1.24963,30.4894,1.24963,30.4654,1.26748,33.2289,1.12084,11.1999,1.02168,5.28955,0.993129,4.96881,1.02168,5.27263,0.959894,5.1387,0.569443,4.80321,0.243446,15.8443
0.569443,4.80726,1.77154,60.2718,1.39842,22.2911,1.1368,13.5318,2.01276,61.4471,2.01276,61.4565,2.01276,61.4471,1.77154,60.2681,1.57851,2.07498,1.57851,2.24785,1.57851,2.02473,1.47712,7.36151,1.47712,7.57756,1.47712,7.3137,1.39842,22.2821,1.3342,34.5095,1.3342,34.4529,1.3342,34.4992,1.26748,33.239,1.26748,33.2098,1.28096,34.8497,1.1368,13.5316,1.04041,5.81864,1.00741,5.35508,1.04041,5.80152,0.974131,5.51447,0.585432,5.13067,0.260177,16.3551
0.585432,5.13458,1.78591,63.6927,1.41391,22.7709,1.1528,16.0562,2.06331,60.1272,2.06331,60.1363,2.06331,60.1272,1.78591,63.69,1.59474,2.22119,1.59474,2.4036,1.59474,2.16894,1.49311,7.52828,1.49311,7.75526,1.49311,7.47837,1.41391,22.7618,1.35084,35.6708,1.35084,35.5964,1.35084,35.6647,1.28096,34.8585,1.28096,34.8248,1.29793,36.9357,1.1528,16.056,1.05741,6.35178,1.02168,5.74915,1.05741,6.33384,0.993129,6.03033,0.601442,5.47108,0.276766,16.7157
0.601442,5.47488,1.80243,65.2779,1.4293,23.1795,1.16879,18.7308,2.11892,58.7173,2.11892,58.7263,2.11892,58.7174,1.80243,65.2756,1.6108,2.3825,1.6108,2.57633,1.6108,2.32766,1.50887,7.70834,1.50887,7.94887,1.50887,7.65553,1.4293,23.1704,1.3669,36.6242,1.3669,36.5317,1.3669,36.6217,1.29793,36.9426,1.29793,36.9004,1.31797,39.1179,1.16879,18.7307,1.07106,7.97672,1.04041,6.28496,1.07106,7.95832,1.00741,6.42754,0.617432,5.80743,0.293513,16.9639
0.617432,5.81115,1.82144,65.7891,1.44466,23.5208,1.18479,21.5303,2.18009,57.2209,2.18009,57.2297,2.18009,57.221,1.82144,65.7871,1.62634,2.55952,1.62634,2.76747,1.62634,2.50191,1.5243,7.87844,1.5243,8.13177,1.5243,7.82285,1.44466,23.5116,1.38273,37.4177,1.38273,37.3063,1.38273,37.4191,1.31797,39.123,1.31797,39.0714,1.3342,40.5522,1.18479,21.5302,1.08655,9.7504,1.05741,6.82302,1.08655,9.73281,1.02168,6.83192,0.634369,6.1096,0.310108,17.19
0.634369,6.11328,1.84329,65.6962,1.46079,23.8107,1.2008,24.4489,2.24738,55.6433,2.24738,55.6519,2.24738,55.6435,1.84329,65.6939,1.69391,3.25585,1.69391,3.51577,1.69391,3.18941,1.54733,8.12699,1.54733,8.39927,1.54733,8.06701,1.46079,23.8015,1.39842,38.0872,1.39842,37.9559,1.39842,38.0926,1.3342,40.5555,1.3342,40.4951,1.35084,41.7676,1.2008,24.4488,1.10491,12.0181,1.07106,8.44473,1.10491,12.0014,1.04041,7.38038,0.648739,6.25119,0.324537,17.418
0.648739,6.25491,1.86843,65.2546,1.47712,24.0921,1.21684,27.48,2.3214,53.9961,2.3214,54.0045,2.3214,53.9962,1.86843,65.2519,1.72336,3.24251,1.72336,3.5054,1.72336,3.17876,1.5626,8.28211,1.5626,8.56623,1.5626,8.21982,1.47712,24.083,1.41391,38.6535,1.41391,38.5015,1.41391,38.6627,1.35084,41.7683,1.35084,41.6977,1.3669,42.7671,1.21684,27.48,1.12084,14.2191,1.08655,10.219,1.12084,14.2028,1.05741,7.92538,0.667095,6.48715,0.340995,17.7358
0.667095,6.4909,1.89733,64.5663,1.49311,24.3244,1.23294,30.6364,2.40281,52.2833,2.40281,52.2915,2.40281,52.2835,1.89733,64.5632,1.73051,19.2462,1.73051,19.374,1.73051,19.2304,1.57851,8.41614,1.57851,8.70948,1.57851,8.35277,1.49311,24.3152,1.4293,39.132,1.4293,38.9587,1.4293,39.1454,1.3669,42.7654,1.3669,42.6848,1.38273,43.5979,1.23294,30.6364,1.1368,16.6127,1.10491,12.4898,1.1368,16.5967,1.07106,9.53109,0.682736,6.68375,0.357505,18.111
0.682736,6.68746,1.93057,63.6901,1.50887,24.5419,1.24963,34.0081,2.40281,52.2833,2.40281,52.2915,2.40281,52.2835,1.93057,63.687,1.73872,34.7941,1.73872,34.9404,1.73872,34.7584,1.59474,8.56526,1.59474,8.86896,1.59474,8.49999,1.50887,24.5327,1.44466,39.5337,1.44466,39.3396,1.44466,39.5509,1.38273,43.5938,1.38273,43.5025,1.39842,44.2986,1.24963,34.0081,1.1528,19.1982,1.12084,14.6963,1.1528,19.1824,1.08655,11.3005,0.698144,7.86524,0.373996,18.5177
0.698144,7.86869,1.9688,62.6546,1.5243,24.7413,1.26748,36.9158,2.41853,51.957,2.41853,51.9659,2.41853,51.9571,1.9688,62.6512,1.74817,45.5894,1.74817,45.6896,1.74817,45.5657,1.6108,8.7256,1.6108,9.04132,1.6108,8.65785,1.5243,24.7321,1.46079,39.8762,1.46079,39.6587,1.46079,39.8975,1.39842,44.2919,1.39842,44.1893,1.41391,44.8916,1.26748,36.916,1.16879,21.9283,1.1368,17.0961,1.16879,21.9128,1.10491,13.5731,0.715118,7.32795,0.390515,18.9321
0.715118,7.33118,2.01276,61.4792,1.54733,25.015,1.28096,38.6251,2.4366,51.5902,2.4366,51.5992,2.4366,51.59,2.01276,61.4755,1.75904,54.441,1.75904,54.5324,1.75904,54.4186,1.62634,8.89948,1.62634,9.22905,1.62634,8.82874,1.54733,25.0057,1.47712,40.1755,1.47712,39.9307,1.47712,40.2024,1.41391,44.8823,1.41391,44.7683,1.4293,45.394,1.28096,38.6253,1.18479,24.7784,1.1528,19.6878,1.18479,24.763,1.12084,15.7898,0.731212,7.9883,0.406964,19.3335
0.731212,7.99155,2.06331,60.1566,1.5626,25.178,1.29793,40.8095,2.45738,51.1766,2.45738,51.1855,2.45738,51.1767,2.06331,60.1523,1.77154,60.6047,1.77154,60.699,1.77154,60.58,1.69391,9.55268,1.69391,9.93926,1.69391,9.47239,1.5626,25.1687,1.49311,40.4414,1.49311,40.1704,1.49311,40.4732,1.4293,45.3821,1.4293,45.2562,1.44466,45.8175,1.29793,40.8097,1.2008,27.7438,1.16879,22.4235,1.2008,27.7286,1.1368,18.2015,0.746072,8.34443,0.423394,19.7183
0.746072,8.3476,2.11892,58.743,1.57851,25.3124,1.31797,43.1078,2.48128,50.71,2.48128,50.7184,2.48128,50.7097,2.11892,58.738,1.78591,63.9574,1.78591,64.0285,1.78591,63.9382,1.72336,9.35728,1.72336,9.75372,1.72336,9.27825,1.57851,25.3031,1.50887,40.6768,1.50887,40.3782,1.50887,40.714,1.44466,45.8034,1.44466,45.6665,1.46079,46.1809,1.31797,43.1081,1.21684,30.8186,1.18479,25.2785,1.21684,30.8036,1.1528,20.8041,0.764649,8.76852,0.439864,20.0894
0.764649,8.77166,2.18009,57.2429,1.59474,25.4455,1.3342,44.6121,2.50876,50.1818,2.50876,50.1898,2.50876,50.1816,2.18009,57.2377,1.80243,65.4834,1.80243,65.5391,1.80243,65.4682,1.73051,23.2404,1.73051,23.669,1.73051,23.1276,1.59474,25.4362,1.5243,40.901,1.5243,40.574,1.5243,40.9436,1.46079,46.1643,1.46079,46.0143,1.47712,46.4916,1.3342,44.6124,1.23294,34.0178,1.2008,28.2483,1.23294,34.0031,1.16879,23.5484,0.780468,9.17334,0.454222,20.4002
0.780468,9.17648,2.24738,55.6631,1.6108,25.5816,1.35084,45.9024,2.54037,49.5861,2.54037,49.5939,2.54037,49.5863,2.24738,55.6581,1.82144,65.9474,1.82144,65.9923,1.82144,65.9352,1.73872,37.9492,1.73872,38.3286,1.73872,37.8341,1.6108,25.5722,1.54733,41.2142,1.54733,40.8426,1.54733,41.2652,1.47712,46.471,1.47712,46.3053,1.49311,46.7736,1.35084,45.9027,1.24963,37.4417,1.21684,31.327,1.24963,37.4274,1.18479,26.41,0.794709,9.49884,0.470879,20.756
0.794709,9.50198,2.3214,54.0157,1.62634,25.7266,1.3669,46.9624,2.57671,48.9148,2.57671,48.9225,2.57671,48.9149,2.3214,54.0113,1.84329,65.8117,1.84329,65.8479,1.84329,65.8022,1.74817,48.5819,1.74817,48.9141,1.74817,48.4822,1.62634,25.7172,1.5626,41.4051,1.5626,41.0032,1.5626,41.4615,1.49311,46.7499,1.49311,46.5703,1.50887,47.0202,1.3669,46.9628,1.26748,40.4744,1.23294,34.5299,1.26748,40.4603,1.2008,29.3853,0.814276,9.96902,0.487266,21.0824
0.814276,9.97219,2.40281,52.3026,1.69391,26.2297,1.38273,47.8468,2.61851,48.1639,2.61851,48.1736,2.61851,48.1639,2.40281,52.2983,1.86843,65.3091,1.86843,65.3317,1.86843,65.3039,1.75904,57.2589,1.75904,57.5576,1.75904,57.1667,1.69391,26.2203,1.57851,41.5722,1.57851,41.1376,1.57851,41.6342,1.50887,46.993,1.50887,46.7991,1.5243,47.2571,1.38273,47.8473,1.28096,42.256,1.24963,37.958,1.28096,42.2421,1.21684,32.4686,0.828381,10.3592,0.504903,21.3517
0.828381,10.3624,2.40281,52.3026,1.72336,25.5885,1.39842,48.5971,2.66658,47.3365,2.66658,47.346,2.66658,47.3363,2.40281,52.2983,1.89733,64.5934,1.89733,64.6101,1.89733,64.5897,1.77154,62.9534,1.77154,63.1916,1.77154,62.8789,1.72336,25.5793,1.59474,41.7284,1.59474,41.2598,1.59474,41.7963,1.5243,47.2264,1.5243,47.0182,1.54733,47.5891,1.39842,48.5977,1.29793,44.5127,1.26748,41.0032,1.29793,44.4994,1.23294,35.6763,0.847066,10.822,0.51965,21.5954
0.847066,10.8252,2.41853,51.9803,1.73051,35.3204,1.41391,49.2359,2.72186,46.4137,2.72186,46.4206,2.72186,46.4137,2.41853,51.9754,1.93057,63.69,1.93057,63.7008,1.93057,63.6887,1.78591,65.8063,1.78591,65.9896,1.78591,65.7498,1.73051,35.3133,1.6108,41.8846,1.6108,41.3806,1.6108,41.9587,1.54733,47.5528,1.54733,47.3226,1.5626,47.7923,1.41391,49.2365,1.31797,46.8986,1.28096,42.7922,1.31797,46.886,1.24963,39.1121,0.861093,11.1786,0.535636,21.8683
0.861093,11.1818,2.4366,51.6158,1.73872,47.2388,1.4293,49.781,2.78266,45.4145,2.78266,45.4206,2.78266,45.4143,2.4366,51.6102,1.9688,62.6408,1.9688,62.6486,1.9688,62.6404,1.80243,66.9551,1.80243,67.1088,1.80243,66.9071,1.73872,47.2334,1.62634,42.0479,1.62634,41.5084,1.62634,42.1283,1.5626,47.7523,1.5626,47.5078,1.57851,47.9721,1.4293,49.7816,1.3342,48.4511,1.29793,45.0554,1.3342,48.4393,1.26748,42.1918,0.879865,11.6695,0.551466,22.177
0.879865,11.6727,2.45738,51.2028,1.74817,57.3924,1.44466,50.2438,2.84955,44.3495,2.84955,44.3556,2.84955,44.3497,2.45738,51.1967,2.01276,61.4591,2.01276,61.4653,2.01276,61.4591,1.82144,67.1458,1.82144,67.2932,1.82144,67.0975,1.74817,57.3871,1.69391,42.6565,1.69391,41.9542,1.69391,42.7638,1.57851,47.9284,1.57851,47.6683,1.59474,48.1375,1.44466,50.2444,1.35084,49.7901,1.31797,47.449,1.35084,49.7793,1.28096,43.9996,0.893835,12.0474,0.569443,22.5754
0.893835,12.0506,2.48128,50.7355,1.75904,65.5942,1.46079,50.6455,2.92313,43.2226,2.92313,43.228,2.92313,43.2222,2.48128,50.7292,2.06331,60.1332,2.06331,60.1381,2.06331,60.1333,1.84329,66.785,1.84329,66.9475,1.84329,66.7304,1.75904,65.5893,1.72336,41.6948,1.72336,40.9313,1.72336,41.8119,1.59474,48.09,1.59474,47.8138,1.6108,48.3011,1.46079,50.6463,1.3669,50.8898,1.3342,49.0049,1.3669,50.8798,1.29793,46.2768,0.912613,12.5405,0.585432,22.9554
0.912613,12.5436,2.50876,50.2065,1.77154,69.7816,1.47712,50.9904,3.00406,42.0243,3.00406,42.0294,3.00406,42.0242,2.50876,50.2003,2.11892,58.7138,2.11892,58.7163,2.11892,58.7145,1.86843,66.0626,1.86843,66.2572,1.86843,65.999,1.77154,69.7778,1.73051,47.7402,1.73051,47.1632,1.73051,47.8098,1.6108,48.2494,1.6108,47.9572,1.62634,48.4702,1.47712,50.9912,1.38273,51.8086,1.35084,50.3466,1.38273,51.7997,1.31797,48.688,0.926764,12.9233,0.601442,23.3453
0.926764,12.9264,2.54037,49.6099,1.78591,71.208,1.49311,51.305,3.09308,40.755,3.09308,40.7601,3.09308,40.7552,2.54037,49.6039,2.18009,57.2078,2.18009,57.2081,2.18009,57.2089,1.89733,65.0958,1.89733,65.3477,1.89733,65.0041,1.78591,71.205,1.73872,56.7338,1.73872,56.3185,1.73872,56.7678,1.62634,48.4143,1.62634,48.1062,1.69391,49.102,1.49311,51.3058,1.39842,52.5897,1.3669,51.4485,1.39842,52.5819,1.3342,50.2501,0.940965,13.3171,0.617432,23.7318
0.940965,13.3202,2.57671,48.9391,1.80243,71.3529,1.50887,51.5821,3.19101,39.4131,3.19101,39.4179,3.19101,39.413,2.57671,48.9334,2.24738,55.6258,2.24738,55.6244,2.24738,55.6272,1.93057,63.8591,1.93057,64.2092,1.93057,63.7502,1.80243,71.3504,1.74817,66.1984,1.74817,65.8426,1.74817,66.2141,1.69391,49.0279,1.69391,48.6489,1.72336,47.9905,1.50887,51.5829,1.41391,53.2569,1.38273,52.3692,1.41391,53.2501,1.35084,51.5989,0.959894,13.8473,0.634369,24.1308
0.959894,13.8504,2.61851,48.1921,1.82144,70.9086,1.5243,51.8478,3.29874,37.9928,3.29874,37.9971,3.29874,37.9926,2.61851,48.1867,2.3214,53.9798,2.3214,53.9783,2.3214,53.9811,1.9688,62.3318,1.9688,62.8095,1.9688,62.1924,1.82144,70.9062,1.75904,73.8633,1.75904,73.5389,1.75904,73.8756,1.72336,47.9107,1.72336,47.5066,1.73051,52.8107,1.5243,51.8487,1.4293,53.8284,1.39842,53.1517,1.4293,53.8229,1.3669,52.7056,0.974131,14.2539,0.648739,24.4351
0.974131,14.2569,2.66658,47.3663,1.84329,70.1551,1.54733,52.2204,3.41723,36.4922,3.41723,36.4963,3.41723,36.492,2.66658,47.3613,2.40281,52.2678,2.40281,52.2664,2.40281,52.2692,2.01276,60.4873,2.01276,61.0145,2.01276,60.4162,1.84329,70.1525,1.77154,76.4807,1.77154,76.2002,1.77154,76.5038,1.73051,52.7524,1.73051,52.4293,1.73872,60.6251,1.54733,52.2214,1.44466,54.3164,1.41391,53.8202,1.44466,54.3119,1.38273,53.6302,0.993129,14.8086,0.667095,24.7171
0.993129,14.8116,2.72186,46.4372,1.86843,69.2057,1.5626,52.4499,3.54757,34.906,3.54757,34.9105,3.54757,34.9062,2.72186,46.4324,2.40281,52.2678,2.40281,52.2664,2.40281,52.2692,2.06331,58.5615,2.06331,58.9835,2.06331,58.4202,1.86843,69.2027,1.78591,76.5364,1.78591,76.3056,1.78591,76.5625,1.73872,60.5855,1.73872,60.3472,1.74817,69.7379,1.5626,52.4509,1.46079,54.7429,1.4293,54.3931,1.46079,54.7398,1.39842,54.4158,1.00741,15.2343,0.682736,24.9033
1.00741,15.2373,2.78266,45.435,1.89733,68.0933,1.57851,52.655,3.69095,33.2308,3.69095,33.2354,3.69095,33.2306,2.78266,45.4304,2.41853,51.9483,2.41853,51.9479,2.41853,51.9495,2.11892,56.5217,2.11892,57.0564,2.11892,56.3664,1.89733,68.0897,1.80243,75.7574,1.80243,75.5682,1.80243,75.7807,1.74817,69.7094,1.74817,69.5005,1.75904,77.0998,1.57851,52.6561,1.47712,55.1085,1.44466,54.8828,1.47712,55.107,1.41391,55.0872,1.02168,15.6671,0.698144,25.079
1.02168,15.67,2.84955,44.371,1.93057,66.7998,1.59474,52.8437,3.84867,31.4473,3.84867,31.4516,3.84867,31.4473,2.84955,44.3669,2.4366,51.5872,2.4366,51.5875,2.4366,51.5885,2.18009,54.5206,2.18009,55.2076,2.18009,54.3597,1.93057,66.7954,1.82144,74.7615,1.82144,74.6052,1.82144,74.7787,1.75904,77.0728,1.75904,76.8822,1.77154,78.9944,1.59474,52.8448,1.49311,55.4446,1.46079,55.311,1.49311,55.4444,1.4293,55.6628,1.04041,16.2479,0.715118,25.6536
1.04041,16.2508,2.92313,43.2418,1.9688,65.2901,1.6108,53.0282,4.02215,29.5542,4.02215,29.5586,4.02215,29.5542,2.92313,43.2382,2.45738,51.1763,2.45738,51.1764,2.45738,51.1776,2.24738,52.4854,2.24738,53.2344,2.24738,52.2928,1.9688,65.2849,1.84329,73.7138,1.84329,73.5863,1.84329,73.7233,1.77154,78.9668,1.77154,78.8133,1.78591,78.5065,1.6108,53.0293,1.50887,55.7425,1.47712,55.677,1.50887,55.7436,1.44466,56.1555,1.05741,16.789,0.731212,26.039
