File = D:\moldex3D\Ray_project_0802_2\Ray_project_0802\Ray_project_0802\Report\XYPlot\保壓-壓力35.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 11 : Pp:100 MPa_Pt:0.5 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.504819,3.63334,1.31929,18.4058,1.31929,18.4058,1.05746,3.45687,1.86917,81.5279,1.86917,81.5363,1.86917,81.5257,1.72525,3.12576,1.49533,1.30714,1.47922,1.28774,1.49533,1.27123,1.40001,6.34589,1.40001,6.49807,1.40001,6.30997,1.31929,18.3971,1.25007,25.155,1.25007,25.1611,1.25007,25.133,1.18494,18.3234,1.18494,18.3206,1.20099,21.1634,1.05746,3.45667,0.959928,3.66706,0.926785,3.29282,0.959928,3.65206,0.89386,3.50129,0.504819,3.63334,0.178444,14.4009
0.519614,3.80901,1.33575,19.4573,1.33575,19.4573,1.07112,5.08618,1.89933,81.1463,1.89933,81.1549,1.89933,81.1449,1.73382,25.9866,1.51112,1.45958,1.49533,1.43017,1.51112,1.42131,1.41559,6.5952,1.41559,6.7607,1.41559,6.55633,1.33575,19.4485,1.26969,27.848,1.26969,27.8448,1.26969,27.8279,1.20099,21.178,1.20099,21.1705,1.21711,24.1461,1.07112,5.08596,0.974172,4.02613,0.940988,3.6339,0.974172,4.01041,0.912637,3.94687,0.519614,3.80901,0.195456,14.5725
0.535587,4.14009,1.35255,20.3778,1.35255,20.3778,1.08659,6.83379,1.93401,80.4703,1.93401,80.4788,1.93401,80.4694,1.74368,43.8569,1.52654,1.61038,1.51112,1.59276,1.52654,1.56815,1.43099,6.81799,1.43099,6.9969,1.43099,6.77723,1.35255,20.3689,1.28299,29.3671,1.28299,29.3551,1.28299,29.3487,1.21711,24.16,1.21711,24.1475,1.23317,27.2258,1.08659,6.83357,0.993188,4.52072,0.959928,4.10608,0.993188,4.5043,0.926785,4.29466,0.535587,4.14009,0.212337,14.7841
0.551425,4.44474,1.3686,21.1386,1.3686,21.1386,1.10496,9.06244,1.9739,79.5644,1.9739,79.5732,1.9739,79.5639,1.75502,57.0062,1.54183,1.75463,1.52654,1.75375,1.54183,1.70992,1.44673,6.99161,1.44673,7.18171,1.44673,6.94972,1.3686,21.1297,1.2994,31.269,1.2994,31.2419,1.2994,31.2532,1.23317,27.2388,1.23317,27.2207,1.25007,30.5719,1.10496,9.06223,1.00747,4.90246,0.974172,4.46943,1.00747,4.88581,0.940988,4.65014,0.551425,4.44474,0.228785,15.2376
0.569423,4.80277,1.3844,21.7852,1.3844,21.7852,1.12095,11.2113,2.01977,78.476,2.01977,78.485,2.01977,78.4758,1.76806,67.6603,1.55718,1.89852,1.54183,1.90799,1.55718,1.85116,1.46273,7.17404,1.46273,7.37651,1.46273,7.13045,1.3844,21.7762,1.31929,33.2764,1.31929,33.233,1.31929,33.2627,1.25007,30.5836,1.25007,30.559,1.26969,33.4923,1.12095,11.2111,1.02175,5.29108,0.993188,4.97027,1.02175,5.27421,0.959928,5.13959,0.569423,4.80277,0.243649,15.8107
0.585421,5.13074,1.40001,22.3319,1.40001,22.3319,1.13692,13.5508,2.07253,77.1961,2.07253,77.2049,2.07253,77.1959,1.78306,74.9549,1.57306,2.02099,1.55718,2.0617,1.57306,1.97302,1.47922,7.37277,1.47922,7.58936,1.47922,7.32614,1.40001,22.3228,1.33575,34.6223,1.33575,34.5645,1.33575,34.6114,1.26969,33.5029,1.26969,33.473,1.28299,35.0984,1.13692,13.5506,1.04047,5.82017,1.00747,5.35706,1.04047,5.80303,0.974172,5.5154,0.585421,5.13074,0.260299,16.3027
0.601442,5.47154,1.41559,22.8064,1.41559,22.8064,1.15294,16.0818,2.13055,75.8146,2.13055,75.8234,2.13055,75.8145,1.8003,79.0248,1.59648,2.27166,1.57306,2.19087,1.59648,2.21882,1.49533,7.54686,1.49533,7.7749,1.49533,7.49802,1.41559,22.7973,1.35255,35.7584,1.35255,35.6822,1.35255,35.7517,1.28299,35.1076,1.28299,35.0727,1.2994,37.1185,1.15294,16.0816,1.05746,6.35647,1.02175,5.75077,1.05746,6.33834,0.993188,6.03177,0.601442,5.47154,0.276889,16.6704
0.617428,5.80781,1.43099,23.2115,1.43099,23.2115,1.16896,18.7607,2.19438,74.3543,2.19438,74.3629,2.19438,74.3542,1.82013,80.9503,1.61175,2.42527,1.59648,2.46022,1.61175,2.37041,1.51112,7.72951,1.51112,7.97133,1.51112,7.67785,1.43099,23.2024,1.3686,36.6944,1.3686,36.5998,1.3686,36.6912,1.2994,37.1257,1.2994,37.0823,1.31929,39.2593,1.16896,18.7606,1.07112,7.98396,1.04047,6.28654,1.07112,7.96531,1.00747,6.4295,0.617428,5.80781,0.293481,16.9571
0.634372,6.10875,1.44673,23.5439,1.44673,23.5439,1.18494,21.5564,2.19438,74.3543,2.19438,74.3629,2.19438,74.3542,1.84294,81.6406,1.62707,2.57761,1.61175,2.62424,1.62707,2.52103,1.52654,7.90459,1.52654,8.15972,1.52654,7.84971,1.44673,23.5347,1.3844,37.477,1.3844,37.3629,1.3844,37.4777,1.31929,39.2648,1.31929,39.212,1.33575,40.67,1.18494,21.5563,1.08659,9.75531,1.05746,6.8276,1.08659,9.73741,1.02175,6.83358,0.634372,6.10875,0.310091,17.2182
0.64874,6.25176,1.46273,23.8394,1.46273,23.8394,1.20099,24.4815,2.20539,74.1022,2.20539,74.1116,2.20539,74.1022,1.86917,81.6337,1.69395,3.22149,1.62707,2.78787,1.69395,3.15613,1.54183,8.06885,1.54183,8.3366,1.54183,8.01114,1.46273,23.8303,1.40001,38.1333,1.40001,37.9998,1.40001,38.1378,1.33575,40.6737,1.33575,40.6122,1.35255,41.8575,1.20099,24.4814,1.10496,12.0239,1.07112,8.45185,1.10496,12.007,1.04047,7.382,0.64874,6.25176,0.324529,17.4594
0.667128,6.48267,1.47922,24.1133,1.47922,24.1133,1.21711,27.5325,2.21804,73.816,2.21804,73.8255,2.21804,73.8159,1.89933,81.2178,1.72525,4.64201,1.69395,3.48133,1.72525,4.56004,1.55718,8.22699,1.55718,8.5069,1.55718,8.1667,1.47922,24.1042,1.41559,38.6922,1.41559,38.5377,1.41559,38.7007,1.35255,41.8586,1.35255,41.7866,1.3686,42.8378,1.21711,27.5324,1.12095,14.2303,1.08659,10.2239,1.12095,14.2139,1.05746,7.92972,0.667128,6.48267,0.34096,17.7732
0.682793,6.68102,1.49533,24.3464,1.49533,24.3464,1.23317,30.6786,2.23241,73.4944,2.23241,73.5037,2.23241,73.4943,1.93401,80.5211,1.73382,25.1714,1.72525,4.90516,1.73382,25.1488,1.57306,8.35949,1.57306,8.64859,1.57306,8.29812,1.49533,24.3372,1.43099,39.1667,1.43099,38.9906,1.43099,39.1793,1.3686,42.8366,1.3686,42.7544,1.3844,43.6571,1.23317,30.6786,1.13692,16.6319,1.10496,12.4955,1.13692,16.6157,1.07112,9.53805,0.682793,6.68102,0.35745,18.133
0.698192,7.75207,1.51112,24.5651,1.51112,24.5651,1.25007,34.1033,2.24882,73.1299,2.24882,73.1391,2.24882,73.1299,1.9739,79.6041,1.74368,44.3079,1.73382,25.296,1.74368,44.2687,1.59648,8.61677,1.59648,8.92557,1.59648,8.55092,1.51112,24.5559,1.44673,39.5661,1.44673,39.3689,1.44673,39.5824,1.3844,43.6533,1.3844,43.5602,1.40001,44.3447,1.25007,34.1033,1.15294,19.2237,1.12095,14.7074,1.15294,19.2078,1.08659,11.3054,0.698192,7.75207,0.373934,18.5224
0.715215,7.35999,1.52654,24.7676,1.52654,24.7676,1.26969,37.1985,2.2677,72.7142,2.2677,72.7233,2.2677,72.714,2.01977,78.5059,1.75502,57.5066,1.74368,44.4595,1.75502,57.4706,1.61175,8.77214,1.61175,9.09299,1.61175,8.70392,1.52654,24.7584,1.46273,39.9009,1.46273,39.6804,1.46273,39.9217,1.40001,44.3386,1.40001,44.2346,1.41559,44.9302,1.26969,37.1987,1.16896,21.9589,1.13692,17.1152,1.16896,21.9432,1.10496,13.5787,0.715215,7.35999,0.390443,18.9231
0.731235,7.97404,1.54183,24.9517,1.54183,24.9517,1.28299,38.8858,2.28941,72.2414,2.28941,72.2503,2.28941,72.2414,2.07253,77.2276,1.76806,67.9322,1.75502,57.6419,1.76806,67.9092,1.62707,8.92159,1.62707,9.25467,1.62707,8.85117,1.54183,24.9425,1.47922,40.2039,1.47922,39.9554,1.47922,40.2302,1.41559,44.9214,1.41559,44.8057,1.43099,45.4284,1.28299,38.8859,1.18494,24.805,1.15294,19.7132,1.18494,24.7894,1.12095,15.801,0.731235,7.97404,0.406852,19.3183
0.746073,8.34268,1.55718,25.1197,1.55718,25.1197,1.2994,41.0031,2.31437,71.7044,2.31437,71.7132,2.31437,71.7043,2.13055,75.8447,1.78306,75.2756,1.76806,68.0217,1.78306,75.2509,1.69395,9.51222,1.69395,9.90096,1.69395,9.43209,1.55718,25.1104,1.49533,40.4649,1.49533,40.1898,1.49533,40.4961,1.43099,45.4169,1.43099,45.2894,1.44673,45.8517,1.2994,41.0033,1.20099,27.7765,1.16896,22.4541,1.20099,27.7612,1.13692,18.2206,0.746073,8.34268,0.423277,19.7045
0.764608,8.77005,1.57306,25.2565,1.57306,25.2565,1.31929,43.2545,2.34308,71.0964,2.34308,71.1052,2.34308,71.0961,2.19438,74.3831,1.8003,79.2832,1.78306,75.3671,1.8003,79.2641,1.72525,10.7915,1.72525,11.2119,1.72525,10.6982,1.57306,25.2472,1.51112,40.702,1.51112,40.3989,1.51112,40.7386,1.44673,45.8382,1.44673,45.6991,1.46273,46.2038,1.31929,43.2547,1.21711,30.8715,1.18494,25.305,1.21711,30.8564,1.15294,20.8295,0.764608,8.77005,0.439697,20.0786
0.780387,9.17487,1.59648,25.4925,1.59648,25.4925,1.33575,44.7342,2.3761,70.4116,2.3761,70.4198,2.3761,70.4115,2.19438,74.3831,1.82013,81.1571,1.8003,79.3529,1.82013,81.1416,1.73382,29.1079,1.73382,29.5448,1.73382,28.987,1.59648,25.4832,1.52654,40.9296,1.52654,40.5976,1.52654,40.9718,1.46273,46.1876,1.46273,46.0358,1.47922,46.5217,1.33575,44.7345,1.23317,34.0618,1.20099,28.2809,1.23317,34.047,1.16896,23.579,0.780387,9.17487,0.454055,20.3943
0.794616,9.50169,1.61175,25.6342,1.61175,25.6342,1.35255,45.9968,2.41407,69.6411,2.41407,69.6491,2.41407,69.6413,2.20539,74.133,1.84294,81.8061,1.82013,81.2134,1.84294,81.7933,1.74368,47.534,1.74368,47.9215,1.74368,47.4148,1.61175,25.6249,1.54183,41.1412,1.54183,40.7798,1.54183,41.1889,1.47922,46.5014,1.47922,46.3335,1.49533,46.7968,1.35255,45.9972,1.25007,37.5363,1.21711,31.3799,1.25007,37.5219,1.18494,26.4366,0.794616,9.50169,0.470776,20.7546
0.814193,9.97315,1.62707,25.7605,1.62707,25.7605,1.3686,47.0367,2.45774,68.7791,2.45774,68.7875,2.45774,68.7791,2.21804,73.847,1.86917,81.7618,1.84294,81.8532,1.86917,81.7513,1.75502,60.5109,1.75502,60.8463,1.75502,60.4075,1.62707,25.7511,1.55718,41.3369,1.55718,40.945,1.55718,41.3901,1.49533,46.7735,1.49533,46.5914,1.51112,47.0452,1.3686,47.0371,1.26969,40.7733,1.23317,34.5741,1.26969,40.7591,1.20099,29.4179,0.814193,9.97315,0.487125,21.0823
0.8283,10.3629,1.69395,26.1808,1.69395,26.1808,1.3844,47.91,2.50795,67.8158,2.50795,67.8251,2.50795,67.8159,2.23241,73.5244,1.89933,81.2929,1.86917,81.8012,1.89933,81.2864,1.76806,70.7349,1.76806,71.0365,1.76806,70.6417,1.69395,26.1714,1.57306,41.5068,1.57306,41.083,1.57306,41.5653,1.51112,47.0183,1.51112,46.822,1.52654,47.2855,1.3844,47.9105,1.28299,42.5245,1.25007,38.0524,1.28299,42.5105,1.21711,32.5215,0.8283,10.3629,0.504819,21.3545
0.846998,10.8252,1.72525,27.2228,1.72525,27.2228,1.40001,48.646,2.56319,66.7992,2.56319,66.8067,2.56319,66.7991,2.24882,73.1586,1.93401,80.5627,1.89933,81.32,1.93401,80.5581,1.78306,77.6059,1.78306,77.8447,1.78306,77.5309,1.72525,27.2134,1.59648,41.7737,1.59648,41.2998,1.59648,41.8413,1.52654,47.2549,1.52654,47.0439,1.54183,47.5101,1.40001,48.6465,1.2994,44.7133,1.26969,41.3038,1.2994,44.7,1.23317,35.721,0.846998,10.8252,0.519614,21.5964
0.861035,11.1806,1.73382,41.0621,1.73382,41.0621,1.41559,49.278,2.62394,65.7049,2.62394,65.7112,2.62394,65.7048,2.2677,72.7416,1.9739,79.622,1.93401,80.5825,1.9739,79.6194,1.8003,81.1361,1.8003,81.3226,1.8003,81.079,1.73382,41.055,1.61175,41.9432,1.61175,41.4356,1.61175,42.0167,1.54183,47.4759,1.54183,47.2505,1.55718,47.7181,1.41559,49.2786,1.31929,47.0487,1.28299,43.0613,1.31929,47.0361,1.25007,39.2056,0.861035,11.1806,0.535587,21.8654
0.879814,11.6698,1.74368,56.9943,1.74368,56.9943,1.43099,49.8189,2.69078,64.5387,2.69078,64.5446,2.69078,64.5384,2.28941,72.2671,2.01977,78.4986,1.9739,79.6368,2.01977,78.4982,1.82013,82.6763,1.82013,82.8368,1.82013,82.6242,1.74368,56.9887,1.62707,42.094,1.62707,41.5516,1.62707,42.1733,1.55718,47.6801,1.55718,47.4401,1.57306,47.9011,1.43099,49.8195,1.33575,48.5764,1.2994,45.2564,1.33575,48.5645,1.26969,42.4973,0.879814,11.6698,0.551425,22.1749
0.89386,12.042,1.75502,69.1676,1.75502,69.1676,1.44673,50.2813,2.7643,63.3017,2.7643,63.3075,2.7643,63.3022,2.31437,71.7291,2.07253,77.2273,2.01977,78.5071,2.07253,77.2264,1.84294,83.0983,1.84294,83.2576,1.84294,83.0494,1.75502,69.1625,1.69395,42.6061,1.69395,41.8996,1.69395,42.7119,1.57306,47.8597,1.57306,47.6045,1.59648,48.1809,1.44673,50.282,1.35255,49.8868,1.31929,47.5994,1.35255,49.876,1.28299,44.2704,0.89386,12.042,0.569423,22.5742
0.912637,12.5393,1.76806,79.0422,1.76806,79.0422,1.46273,50.6729,2.84517,61.9967,2.84517,62.0024,2.84517,61.9966,2.34308,71.1203,2.13055,75.8401,2.07253,77.2367,2.13055,75.8396,1.86917,82.8823,1.86917,83.0562,1.86917,82.8267,1.76806,79.0372,1.72525,43.6004,1.72525,42.824,1.72525,43.713,1.59648,48.1334,1.59648,47.8549,1.61175,48.3602,1.46273,50.6736,1.3686,50.9652,1.33575,49.1306,1.3686,50.9552,1.2994,46.4792,0.912637,12.5393,0.585421,22.9549
0.926785,12.9213,1.78306,84.4053,1.78306,84.4053,1.47922,51.0245,2.93413,60.615,2.93413,60.6195,2.93413,60.6149,2.3761,70.4337,2.19438,74.3779,2.13055,75.8453,2.19438,74.3775,1.89933,82.2583,1.89933,82.4635,1.89933,82.2136,1.78306,84.4014,1.73382,53.3711,1.73382,52.8031,1.73382,53.4325,1.61175,48.3088,1.61175,48.0154,1.62707,48.5187,1.47922,51.0253,1.3844,51.8727,1.35255,50.4434,1.3844,51.8638,1.31929,48.8384,0.926785,12.9213,0.601442,23.3454
0.940988,13.3139,1.8003,86.5794,1.8003,86.5794,1.49533,51.3321,3.03198,59.1591,3.03198,59.1637,3.03198,59.159,2.41407,69.6616,2.19438,74.3779,2.19438,74.3842,2.19438,74.3775,1.93401,81.4009,1.93401,81.6259,1.93401,81.3299,1.8003,86.5763,1.74368,66.6408,1.74368,66.2248,1.74368,66.6686,1.62707,48.4633,1.62707,48.1544,1.69395,49.0504,1.49533,51.3329,1.40001,52.6394,1.3686,51.5238,1.40001,52.6315,1.33575,50.3755,0.940988,13.3139,0.617428,23.7319
0.959928,13.8453,1.82013,87.2383,1.82013,87.2383,1.51112,51.6109,3.13962,57.6256,3.13962,57.6305,3.13962,57.6252,2.45774,68.7973,2.20539,74.1287,2.19438,74.3842,2.20539,74.128,1.9739,80.2804,1.9739,80.5767,1.9739,80.1395,1.82013,87.2356,1.75502,77.7968,1.75502,77.4422,1.75502,77.8135,1.69395,48.9773,1.69395,48.5962,1.72525,50.0371,1.51112,51.6118,1.41559,53.3002,1.3844,52.4331,1.41559,53.2934,1.35255,51.6953,0.959928,13.8453,0.634372,24.1314
0.974172,14.2526,1.84294,87.1628,1.84294,87.1628,1.52654,51.8795,3.25802,56.0005,3.25802,56.0051,3.25802,56.0007,2.50795,67.8362,2.21804,73.8418,2.20539,74.135,2.21804,73.8416,2.01977,78.872,2.01977,79.3034,2.01977,78.7165,1.84294,87.1601,1.76806,87.2788,1.76806,86.9576,1.76806,87.2888,1.72525,49.9582,1.72525,49.5467,1.73382,58.4322,1.52654,51.8804,1.43099,53.8677,1.40001,53.2014,1.43099,53.8621,1.3686,52.7803,0.974172,14.2526,0.64874,24.4352
0.993188,14.8092,1.86917,86.687,1.86917,86.687,1.54183,52.1317,3.38826,54.286,3.38826,54.2902,3.38826,54.2858,2.56319,66.8185,2.23241,73.5176,2.21804,73.8476,2.23241,73.5178,2.07253,77.2446,2.07253,77.8289,2.07253,77.0489,1.86917,86.6841,1.78306,91.0805,1.78306,90.8091,1.78306,91.0994,1.73382,58.3777,1.73382,58.0575,1.74368,70.6025,1.54183,52.1326,1.44673,54.3556,1.41559,53.8635,1.44673,54.3512,1.3844,53.6934,0.993188,14.8092,0.667128,24.7162
1.00747,15.2357,1.89933,85.9893,1.89933,85.9893,1.55718,52.366,3.53153,52.4816,3.53153,52.4857,3.53153,52.4816,2.62394,65.7197,2.24882,73.1505,2.23241,73.5231,2.24882,73.1502,2.13055,75.3891,2.13055,76.1612,2.13055,75.142,1.89933,85.9859,1.8003,91.9576,1.8003,91.7365,1.8003,91.9768,1.74368,70.5654,1.74368,70.3254,1.75502,81.2461,1.55718,52.367,1.46273,54.772,1.43099,54.4324,1.46273,54.7689,1.40001,54.4651,1.00747,15.2357,0.682793,24.8983
1.02175,15.6692,1.93401,85.1471,1.93401,85.1471,1.57306,52.5755,3.68913,50.5781,3.68913,50.5824,3.68913,50.5783,2.69078,64.5521,2.2677,72.7318,2.24882,73.155,2.2677,72.7321,2.19438,73.3369,2.19438,74.4874,2.19438,73.0473,1.93401,85.1429,1.82013,91.8193,1.82013,91.6385,1.82013,91.8346,1.75502,81.2175,1.75502,81.0151,1.76806,90.4967,1.57306,52.5765,1.47922,55.1448,1.44673,54.9221,1.47922,55.1433,1.41559,55.1302,1.02175,15.6692,0.698192,25.0763
1.04047,16.25,1.9739,84.1646,1.9739,84.1646,1.59648,52.8889,3.86248,48.5706,3.86248,48.5744,3.86248,48.5702,2.7643,63.3159,2.28941,72.2551,2.2677,72.7357,2.28941,72.2557,2.19438,73.3369,2.19438,74.4874,2.19438,73.0473,1.9739,84.1596,1.84294,91.3284,1.84294,91.1786,1.84294,91.3379,1.76806,90.4723,1.76806,90.2865,1.78306,93.5854,1.59648,52.89,1.49533,55.4738,1.46273,55.3401,1.49533,55.4737,1.43099,55.702,1.04047,16.25,0.715215,25.6311
1.05746,16.7916,2.01977,83.0139,2.01977,83.0139,1.61175,53.0902,4.05317,46.4674,4.05317,46.4705,4.05317,46.4675,2.84517,62.0105,2.31437,71.7148,2.28941,72.2584,2.31437,71.7149,2.20539,72.9067,2.20539,74.191,2.20539,72.6229,2.01977,83.008,1.86917,90.6892,1.86917,90.5648,1.86917,90.693,1.78306,93.5605,1.78306,93.4113,1.8003,93.9527,1.61175,53.0913,1.51112,55.7735,1.47922,55.7133,1.51112,55.7746,1.44673,56.1946,1.05746,16.7916,0.731235,26.0219
