File = C:\Users\user\Desktop\0802保壓壓力\保壓-壓力6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 6 : Pp:60 MPa_Pt:1.1 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.746089,8.34384,2.19428,53.377,1.58064,25.326,1.31802,43.1189,2.8832,40.2591,2.8832,40.2648,2.8832,40.2588,2.19428,53.3726,1.8002,62.2798,1.8002,62.3317,1.8002,62.2655,1.72515,9.48809,1.72515,9.87827,1.72515,9.40581,1.58064,25.3167,1.51073,40.6655,1.51073,40.364,1.51073,40.7037,1.44537,45.7994,1.44537,45.6619,1.46165,46.1749,1.31802,43.1192,1.21685,30.8199,1.1848,25.2797,1.21685,30.8049,1.1528,20.8049,0.764631,8.76681,0.439693,20.0825
0.764631,8.76995,2.26449,51.7254,1.59635,25.4607,1.33429,44.6234,2.9062,39.9062,2.9062,39.9118,2.9062,39.9058,2.26449,51.7215,1.82003,62.6366,1.82003,62.6781,1.82003,62.6253,1.73372,25.3367,1.73372,25.7397,1.73372,25.2251,1.59635,25.4514,1.52632,40.8983,1.52632,40.5673,1.52632,40.9422,1.46165,46.1579,1.46165,46.007,1.47833,46.4773,1.33429,44.6237,1.23297,34.0223,1.20081,28.2497,1.23297,34.0075,1.1688,23.5493,0.780415,9.17092,0.454058,20.3982
0.780415,9.17406,2.34173,50.0085,1.61255,25.6085,1.35094,45.9101,2.93265,39.5066,2.93265,39.5127,2.93265,39.507,2.34173,50.0048,1.84284,62.365,1.84284,62.3886,1.84284,62.3593,1.74358,40.9087,1.74358,41.2561,1.74358,40.803,1.61255,25.5991,1.54163,41.1158,1.54163,40.7552,1.54163,41.1653,1.47833,46.4569,1.47833,46.2912,1.49447,46.7477,1.35094,45.9105,1.24969,37.4572,1.21685,31.3283,1.24969,37.4429,1.1848,26.4113,0.794592,9.50122,0.470779,20.7579
0.794592,9.50437,2.42668,48.2378,1.62802,25.7243,1.36702,46.9689,2.96307,39.0555,2.96307,39.0613,2.96307,39.0557,2.42668,48.2341,1.86906,61.7889,1.86906,61.7979,1.86906,61.788,1.75492,52.3636,1.75492,52.6617,1.75492,52.2702,1.62802,25.7149,1.557,41.3161,1.557,40.9252,1.557,41.3711,1.49447,46.7242,1.49447,46.5448,1.51073,47.0081,1.36702,46.9693,1.2676,40.4937,1.23297,34.5345,1.2676,40.4795,1.20081,29.3867,0.814152,9.97065,0.48713,21.0851
0.814152,9.97383,2.52014,46.4144,1.69397,26.1629,1.38284,47.8519,2.99805,38.5451,2.99805,38.5507,2.99805,38.5448,2.52014,46.4108,1.89922,61.0244,1.89922,61.0281,1.89922,61.0258,1.76796,59.2679,1.76796,59.4997,1.76796,59.1938,1.69397,26.1535,1.58064,41.5879,1.58064,41.1484,1.58064,41.6514,1.51073,46.9803,1.51073,46.7845,1.52632,47.2535,1.38284,47.8524,1.28107,42.2744,1.24969,37.9736,1.28107,42.2605,1.21685,32.47,0.828254,10.3602,0.504836,21.3573
0.828254,10.3634,2.62294,44.5383,1.72515,25.2375,1.39853,48.5994,3.03828,37.9692,3.03828,37.9749,3.03828,37.9686,2.62294,44.5349,1.93391,60.097,1.93391,60.0999,1.93391,60.0988,1.78295,62.4765,1.78295,62.6525,1.78295,62.4203,1.72515,25.2286,1.59635,41.7478,1.59635,41.2766,1.59635,41.8168,1.52632,47.2219,1.52632,47.0113,1.54163,47.4842,1.39853,48.5999,1.29796,44.524,1.2676,41.0225,1.29796,44.5106,1.23297,35.6811,0.846942,10.8251,0.519626,21.5986
0.846942,10.8283,2.73601,42.6136,1.73372,36.5558,1.41409,49.2381,3.08454,37.3157,3.08454,37.3209,3.08454,37.3155,2.73601,42.6105,1.9738,59.0183,1.9738,59.0175,1.9738,59.0195,1.8002,63.63,1.8002,63.776,1.8002,63.5832,1.73372,36.5492,1.61255,41.9177,1.61255,41.4093,1.61255,41.9934,1.54163,47.4489,1.54163,47.2239,1.557,47.6978,1.41409,49.2387,1.31802,46.91,1.28107,42.8106,1.31802,46.8974,1.24969,39.1278,0.860984,11.1808,0.535629,21.8704
0.860984,11.184,2.8604,40.6322,1.74358,49.7984,1.42949,49.7793,3.13774,36.5788,3.13774,36.5839,3.13774,36.5788,2.8604,40.6294,2.01967,57.7959,2.01967,57.8008,2.01967,57.7963,1.82003,63.7048,1.82003,63.8442,1.82003,63.6582,1.74358,49.793,1.62802,42.0599,1.62802,41.5176,1.62802,42.1412,1.557,47.6589,1.557,47.4195,1.58064,47.9889,1.42949,49.7799,1.33429,48.4629,1.29796,45.067,1.33429,48.4511,1.2676,42.2113,0.879762,11.6707,0.551466,22.1783
0.879762,11.6738,2.8604,40.6322,1.75492,60.4215,1.44537,50.2404,3.19626,35.7866,3.19626,35.7919,3.19626,35.7867,2.8604,40.6294,2.07242,56.4002,2.07242,56.4024,2.07242,56.4009,1.84284,63.1928,1.84284,63.3469,1.84284,63.1378,1.75492,60.4166,1.69397,42.5892,1.69397,41.881,1.69397,42.6975,1.58064,47.9443,1.58064,47.6819,1.59635,48.1592,1.44537,50.241,1.35094,49.7981,1.31802,47.4605,1.35094,49.7872,1.28107,44.0184,0.893815,12.0425,0.569499,22.5774
0.893815,12.0457,2.8832,40.2795,1.76796,65.775,1.46165,50.6395,3.26063,34.9354,3.26063,34.9407,3.26063,34.9353,2.8832,40.2761,2.13045,54.9121,2.13045,54.9125,2.13045,54.9133,1.86906,62.356,1.86906,62.5556,1.86906,62.2856,1.76796,65.7714,1.72515,40.9118,1.72515,40.161,1.72515,41.0259,1.59635,48.1114,1.59635,47.8353,1.61255,48.3368,1.46165,50.6403,1.36702,50.8965,1.33429,49.0168,1.36702,50.8865,1.29796,46.2886,0.912586,12.5396,0.585482,22.9526
0.912586,12.5427,2.9062,39.9291,1.78295,67.5618,1.47833,50.9771,3.33144,34.0189,3.33144,34.0238,3.33144,34.0189,2.9062,39.9252,2.19428,53.3355,2.19428,53.3338,2.19428,53.3372,1.89922,61.2832,1.89922,61.5588,1.89922,61.1869,1.78295,67.559,1.73372,48.1318,1.73372,47.592,1.73372,48.1944,1.61255,48.284,1.61255,47.99,1.62802,48.4874,1.47833,50.9779,1.38284,51.8139,1.35094,50.3546,1.38284,51.8049,1.31802,48.6995,0.926738,12.9216,0.601544,23.3404
0.926738,12.9247,2.93265,39.5316,1.8002,67.686,1.49447,51.2814,3.40933,33.0319,3.40933,33.0367,3.40933,33.0318,2.93265,39.528,2.26449,51.6818,2.26449,51.6786,2.26449,51.6838,1.93391,59.9431,1.93391,60.3356,1.93391,59.8074,1.8002,67.6836,1.74358,58.8588,1.74358,58.4704,1.74358,58.8852,1.62802,48.4315,1.62802,48.1235,1.69397,49.0361,1.49447,51.2822,1.39853,52.5921,1.36702,51.4552,1.39853,52.5842,1.33429,50.262,0.940945,13.3137,0.617498,23.7258
0.940945,13.3167,2.96307,39.0804,1.82003,67.1045,1.51073,51.5707,3.49501,31.9711,3.49501,31.9758,3.49501,31.9709,2.96307,39.0774,2.34173,49.9663,2.34173,49.9626,2.34173,49.9681,1.9738,58.2601,1.9738,58.7819,1.9738,58.105,1.82003,67.1023,1.75492,68.4727,1.75492,68.149,1.75492,68.4855,1.69397,48.9613,1.69397,48.5798,1.72515,47.0436,1.51073,51.5716,1.41409,53.2592,1.38284,52.3745,1.41409,53.2524,1.35094,51.6069,0.959886,13.8447,0.63444,24.1299
0.959886,13.8478,2.99805,38.5689,1.84284,66.2273,1.52632,51.8443,3.58926,30.8324,3.58926,30.8373,3.58926,30.8323,2.99805,38.5664,2.42668,48.1976,2.42668,48.1944,2.42668,48.1994,2.01967,56.2971,2.01967,56.8036,2.01967,56.1913,1.84284,66.2249,1.76796,72.1859,1.76796,71.9156,1.76796,72.2059,1.72515,46.9653,1.72515,46.5663,1.73372,52.8634,1.52632,51.8452,1.42949,53.8268,1.39853,53.1542,1.42949,53.8212,1.36702,52.7123,0.974125,14.2517,0.648823,24.4382
0.974125,14.2547,3.03828,37.9912,1.86906,65.1668,1.54163,52.103,3.69294,29.6118,3.69294,29.6171,3.69294,29.6119,3.03828,37.989,2.52014,46.3766,2.52014,46.3731,2.52014,46.3785,2.07242,54.3308,2.07242,54.8438,2.07242,54.2843,1.86906,65.1638,1.78295,72.5828,1.78295,72.3631,1.78295,72.6057,1.73372,52.8096,1.73372,52.5053,1.74358,62.546,1.54163,52.1039,1.44537,54.3133,1.41409,53.8225,1.44537,54.3089,1.38284,53.6354,0.993132,14.8075,0.667104,24.7299
0.993132,14.8105,3.08454,37.3378,1.89922,63.9231,1.557,52.344,3.80698,28.3047,3.80698,28.3103,3.80698,28.3046,3.08454,37.3357,2.62294,44.5045,2.62294,44.5009,2.62294,44.506,2.13045,52.4596,2.13045,53.0544,2.13045,52.2637,1.89922,63.9195,1.8002,71.7442,1.8002,71.5655,1.8002,71.7668,1.74358,62.511,1.74358,62.2824,1.75492,71.6674,1.557,52.345,1.46165,54.7365,1.42949,54.392,1.46165,54.7334,1.39853,54.4182,1.00741,15.2338,0.682746,24.9199
1.00741,15.2368,3.13774,36.6005,1.93391,62.4726,1.58064,52.6736,3.93242,26.9041,3.93242,26.9092,3.93242,26.9042,3.13774,36.5989,2.73601,42.5841,2.73601,42.5809,2.73601,42.5857,2.19428,50.4426,2.19428,51.1353,2.19428,50.2701,1.93391,62.4682,1.82003,70.5962,1.82003,70.4496,1.82003,70.6142,1.75492,71.6393,1.75492,71.4448,1.76796,74.6186,1.58064,52.6747,1.47833,55.0961,1.44537,54.8798,1.47833,55.0946,1.41409,55.0894,1.02169,15.6676,0.698165,25.0996
1.02169,15.6705,3.19626,35.8077,1.9738,60.7634,1.59635,52.8709,4.07041,25.407,4.07041,25.412,4.07041,25.4072,3.19626,35.8065,2.8604,40.6081,2.8604,40.6054,2.8604,40.6096,2.26449,48.3267,2.26449,49.0452,2.26449,48.1313,1.9738,60.7583,1.84284,69.4762,1.84284,69.3609,1.84284,69.4843,1.76796,74.5919,1.76796,74.4396,1.78295,74.4448,1.59635,52.872,1.49447,55.4219,1.46165,55.3044,1.49447,55.4217,1.42949,55.6618,1.04041,16.2489,0.715221,25.6465
1.04041,16.2518,3.26063,34.956,2.01967,58.7447,1.61255,53.0668,4.22219,23.8052,4.22219,23.8102,4.22219,23.8054,3.26063,34.9552,2.8604,40.6081,2.8604,40.6054,2.8604,40.6096,2.34173,46.0447,2.34173,46.886,2.34173,45.8069,2.01967,58.7389,1.86906,68.3505,1.86906,68.2678,1.86906,68.346,1.78295,74.4209,1.78295,74.3026,1.8002,73.242,1.61255,53.0679,1.51073,55.7314,1.47833,55.665,1.51073,55.7327,1.44537,56.1522,1.05742,16.7906,0.731265,26.027
