File = D:\moldex3D\Ray_project_0802\Report\XYPlot\保壓-壓力-60-0.5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 3 : Pp:60 MPa_Pt:0.5 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.585421,5.13465,1.80018,62.1208,1.41559,22.8064,1.15294,16.0818,2.13043,54.9686,2.13043,54.9775,2.13043,54.9687,1.80018,62.1185,1.59648,2.27166,1.57306,2.19087,1.59648,2.21882,1.49533,7.54686,1.49533,7.7749,1.49533,7.49802,1.41559,22.7973,1.35255,35.7584,1.35255,35.6822,1.35255,35.7517,1.28299,35.1076,1.28299,35.0727,1.2994,37.1185,1.15294,16.0816,1.05746,6.35647,1.02175,5.75077,1.05746,6.33834,0.993188,6.03177,0.601442,5.47154,0.276889,16.6704
0.601442,5.47535,1.82001,62.5219,1.43099,23.2115,1.16896,18.7607,2.19426,53.3991,2.19426,53.4079,2.19426,53.3993,1.82001,62.5197,1.61175,2.42527,1.59648,2.46022,1.61175,2.37041,1.51112,7.72951,1.51112,7.97133,1.51112,7.67785,1.43099,23.2024,1.3686,36.6944,1.3686,36.5998,1.3686,36.6912,1.2994,37.1257,1.2994,37.0823,1.31929,39.2593,1.16896,18.7606,1.07112,7.98396,1.04047,6.28654,1.07112,7.96531,1.00747,6.4295,0.617428,5.80781,0.293481,16.9571
0.617428,5.81154,1.84282,62.3353,1.44673,23.5439,1.18494,21.5564,2.19426,53.3991,2.19426,53.4079,2.19426,53.3993,1.84282,62.3328,1.62707,2.57761,1.61175,2.62424,1.62707,2.52103,1.52654,7.90459,1.52654,8.15972,1.52654,7.84971,1.44673,23.5347,1.3844,37.477,1.3844,37.3629,1.3844,37.4777,1.31929,39.2648,1.31929,39.212,1.33575,40.67,1.18494,21.5563,1.08659,9.75531,1.05746,6.8276,1.08659,9.73741,1.02175,6.83358,0.634372,6.10875,0.310091,17.2182
0.634372,6.11244,1.86904,61.8289,1.46273,23.8394,1.20099,24.4815,2.21256,52.9546,2.21256,52.9642,2.21256,52.9547,1.86904,61.8259,1.69395,3.22149,1.62707,2.78787,1.69395,3.15613,1.54183,8.06885,1.54183,8.3366,1.54183,8.01114,1.46273,23.8303,1.40001,38.1333,1.40001,37.9998,1.40001,38.1378,1.33575,40.6737,1.33575,40.6122,1.35255,41.8575,1.20099,24.4814,1.10496,12.0239,1.07112,8.45185,1.10496,12.007,1.04047,7.382,0.64874,6.25176,0.324529,17.4594
0.64874,6.25548,1.8992,61.0952,1.47922,24.1133,1.21711,27.5325,2.2336,52.4547,2.2336,52.4643,2.2336,52.455,1.8992,61.0922,1.72513,3.58329,1.69395,3.48133,1.72513,3.51318,1.55718,8.22699,1.55718,8.5069,1.55718,8.1667,1.47922,24.1042,1.41559,38.6922,1.41559,38.5377,1.41559,38.7007,1.35255,41.8586,1.35255,41.7866,1.3686,42.8378,1.21711,27.5324,1.12095,14.2303,1.08659,10.2239,1.12095,14.2139,1.05746,7.92972,0.667128,6.48267,0.34096,17.7732
0.667128,6.48642,1.93389,60.1715,1.49533,24.3464,1.23317,30.6786,2.2578,51.8903,2.2578,51.8997,2.2578,51.8904,1.93389,60.1684,1.7337,21.6387,1.72513,3.8266,1.7337,21.618,1.57306,8.35949,1.57306,8.64859,1.57306,8.29812,1.49533,24.3372,1.43099,39.1667,1.43099,38.9906,1.43099,39.1793,1.3686,42.8366,1.3686,42.7544,1.3844,43.6571,1.23317,30.6786,1.13692,16.6319,1.10496,12.4955,1.13692,16.6157,1.07112,9.53805,0.682793,6.68102,0.35745,18.133
0.682793,6.68473,1.97378,59.0885,1.51112,24.5651,1.25007,34.1033,2.28562,51.2541,2.28562,51.2634,2.28562,51.2543,1.97378,59.0841,1.74356,37.9905,1.7337,21.7422,1.74356,37.9718,1.59648,8.61677,1.59648,8.92557,1.59648,8.55092,1.51112,24.5559,1.44673,39.5661,1.44673,39.3689,1.44673,39.5824,1.3844,43.6533,1.3844,43.5602,1.40001,44.3447,1.25007,34.1033,1.15294,19.2237,1.12095,14.7074,1.15294,19.2078,1.08659,11.3054,0.698192,7.75207,0.373934,18.5224
0.698192,7.75535,2.01965,57.861,1.52654,24.7676,1.26969,37.1985,2.31763,50.5387,2.31763,50.5482,2.31763,50.5388,2.01965,57.8561,1.7549,49.6842,1.74356,38.0806,1.7549,49.6656,1.61175,8.77214,1.61175,9.09299,1.61175,8.70392,1.52654,24.7584,1.46273,39.9009,1.46273,39.6804,1.46273,39.9217,1.40001,44.3386,1.40001,44.2346,1.41559,44.9302,1.26969,37.1987,1.16896,21.9589,1.13692,17.1152,1.16896,21.9432,1.10496,13.5787,0.715215,7.35999,0.390443,18.9231
0.715215,7.36322,2.0724,56.4756,1.54183,24.9517,1.28299,38.8858,2.35443,49.7404,2.35443,49.7502,2.35443,49.7406,2.0724,56.4706,1.76794,57.0599,1.7549,49.7669,1.76794,57.0363,1.62707,8.92159,1.62707,9.25467,1.62707,8.85117,1.54183,24.9425,1.47922,40.2039,1.47922,39.9554,1.47922,40.2302,1.41559,44.9214,1.41559,44.8057,1.43099,45.4284,1.28299,38.8859,1.18494,24.805,1.15294,19.7132,1.18494,24.7894,1.12095,15.801,0.731235,7.97404,0.406852,19.3183
0.731235,7.97729,2.13043,54.9901,1.55718,25.1197,1.2994,41.0031,2.39675,48.8557,2.39675,48.8649,2.39675,48.8556,2.13043,54.985,1.78293,60.7692,1.76794,57.1505,1.78293,60.7514,1.69395,9.51222,1.69395,9.90096,1.69395,9.43209,1.55718,25.1104,1.49533,40.4649,1.49533,40.1898,1.49533,40.4961,1.43099,45.4169,1.43099,45.2894,1.44673,45.8517,1.2994,41.0033,1.20099,27.7765,1.16896,22.4541,1.20099,27.7612,1.13692,18.2206,0.746073,8.34268,0.423277,19.7045
0.746073,8.34586,2.19426,53.4175,1.57306,25.2565,1.31929,43.2545,2.44542,47.8749,2.44542,47.8835,2.44542,47.8749,2.19426,53.413,1.80018,62.3054,1.78293,60.8356,1.80018,62.2914,1.72513,9.4753,1.72513,9.86494,1.72513,9.39378,1.57306,25.2472,1.51112,40.702,1.51112,40.3989,1.51112,40.7386,1.44673,45.8382,1.44673,45.6991,1.46273,46.2038,1.31929,43.2547,1.21711,30.8715,1.18494,25.305,1.21711,30.8564,1.15294,20.8295,0.764608,8.77005,0.439697,20.0786
0.764608,8.77319,2.19426,53.4175,1.59648,25.4925,1.33575,44.7342,2.5014,46.7885,2.5014,46.7979,2.5014,46.7881,2.19426,53.413,1.82001,62.6617,1.80018,62.3573,1.82001,62.6507,1.7337,25.326,1.7337,25.7285,1.7337,25.216,1.59648,25.4832,1.52654,40.9296,1.52654,40.5976,1.52654,40.9718,1.46273,46.1876,1.46273,46.0358,1.47922,46.5217,1.33575,44.7345,1.23317,34.0618,1.20099,28.2809,1.23317,34.047,1.16896,23.579,0.780387,9.17487,0.454055,20.3943
0.780387,9.17801,2.21256,52.9755,1.61175,25.6342,1.35255,45.9968,2.56297,45.6585,2.56297,45.6655,2.56297,45.6584,2.21256,52.9712,1.84282,62.39,1.82001,62.7032,1.84282,62.3843,1.74356,40.9181,1.74356,41.2649,1.74356,40.814,1.61175,25.6249,1.54183,41.1412,1.54183,40.7798,1.54183,41.1889,1.47922,46.5014,1.47922,46.3335,1.49533,46.7968,1.35255,45.9972,1.25007,37.5363,1.21711,31.3799,1.25007,37.5219,1.18494,26.4366,0.794616,9.50169,0.470776,20.7546
0.794616,9.50484,2.2336,52.4757,1.62707,25.7605,1.3686,47.0367,2.63069,44.4458,2.63069,44.4525,2.63069,44.4459,2.2336,52.4711,1.86904,61.8141,1.84282,62.4135,1.86904,61.8131,1.7549,52.3842,1.7549,52.6818,1.7549,52.2923,1.62707,25.7511,1.55718,41.3369,1.55718,40.945,1.55718,41.3901,1.49533,46.7735,1.49533,46.5914,1.51112,47.0452,1.3686,47.0371,1.26969,40.7733,1.23317,34.5741,1.26969,40.7591,1.20099,29.4179,0.814193,9.97315,0.487125,21.0823
0.814193,9.97634,2.2578,51.9108,1.69395,26.1808,1.3844,47.91,2.70519,43.1707,2.70519,43.1773,2.70519,43.1706,2.2578,51.9062,1.8992,61.05,1.86904,61.823,1.8992,61.0512,1.76794,59.2926,1.76794,59.5239,1.76794,59.2197,1.69395,26.1714,1.57306,41.5068,1.57306,41.083,1.57306,41.5653,1.51112,47.0183,1.51112,46.822,1.52654,47.2855,1.3844,47.9105,1.28299,42.5245,1.25007,38.0524,1.28299,42.5105,1.21711,32.5215,0.8283,10.3629,0.504819,21.3545
0.8283,10.3661,2.28562,51.2741,1.72513,25.2333,1.40001,48.646,2.78714,41.829,2.78714,41.835,2.78714,41.8291,2.28562,51.2697,1.93389,60.1231,1.8992,61.0536,1.93389,60.1249,1.78293,62.5018,1.78293,62.6775,1.78293,62.4466,1.72513,25.2243,1.59648,41.7737,1.59648,41.2998,1.59648,41.8413,1.52654,47.2549,1.52654,47.0439,1.54183,47.5101,1.40001,48.6465,1.2994,44.7133,1.26969,41.3038,1.2994,44.7,1.23317,35.721,0.846998,10.8252,0.519614,21.5964
0.846998,10.8284,2.31763,50.5601,1.7337,36.5497,1.41559,49.278,2.87729,40.4212,2.87729,40.4266,2.87729,40.4209,2.31763,50.5557,1.97378,59.0451,1.93389,60.1261,1.97378,59.0462,1.80018,63.6548,1.80018,63.8004,1.80018,63.6087,1.7337,36.5431,1.61175,41.9432,1.61175,41.4356,1.61175,42.0167,1.54183,47.4759,1.54183,47.2505,1.55718,47.7181,1.41559,49.2786,1.31929,47.0487,1.28299,43.0613,1.31929,47.0361,1.25007,39.2056,0.861035,11.1806,0.535587,21.8654
0.861035,11.1838,2.35443,49.764,1.74356,49.8076,1.43099,49.8189,2.97645,38.944,2.97645,38.9492,2.97645,38.9442,2.35443,49.7597,2.01965,57.8219,1.97378,59.0442,2.01965,57.8227,1.82001,63.7291,1.82001,63.8681,1.82001,63.6835,1.74356,49.8021,1.62707,42.094,1.62707,41.5516,1.62707,42.1733,1.55718,47.6801,1.55718,47.4401,1.57306,47.9011,1.43099,49.8195,1.33575,48.5764,1.2994,45.2564,1.33575,48.5645,1.26969,42.4973,0.879814,11.6698,0.551425,22.1749
0.879814,11.673,2.39675,48.8794,1.7549,60.4414,1.44673,50.2813,3.08552,37.3976,3.08552,37.4025,3.08552,37.3973,2.39675,48.875,2.0724,56.4402,2.01965,57.8265,2.0724,56.4409,1.84282,63.2171,1.84282,63.3707,1.84282,63.1631,1.7549,60.4365,1.69395,42.6061,1.69395,41.8996,1.69395,42.7119,1.57306,47.8597,1.57306,47.6045,1.59648,48.1809,1.44673,50.282,1.35255,49.8868,1.31929,47.5994,1.35255,49.876,1.28299,44.2704,0.89386,12.042,0.569423,22.5742
0.89386,12.0451,2.44542,47.8959,1.76794,65.7978,1.46273,50.6729,3.2055,35.773,3.2055,35.7777,3.2055,35.773,2.44542,47.8916,2.13043,54.9522,2.0724,56.4426,2.13043,54.9533,1.86904,62.3807,1.86904,62.5798,1.86904,62.3118,1.76794,65.7941,1.72513,40.912,1.72513,40.1621,1.72513,41.0238,1.59648,48.1334,1.59648,47.8549,1.61175,48.3602,1.46273,50.6736,1.3686,50.9652,1.33575,49.1306,1.3686,50.9552,1.2994,46.4792,0.912637,12.5393,0.585421,22.9549
0.912637,12.5424,2.5014,46.813,1.78293,67.5842,1.47922,51.0245,3.33748,34.0695,3.33748,34.0742,3.33748,34.0695,2.5014,46.8089,2.19426,53.3759,2.13043,54.9527,2.19426,53.3775,1.8992,61.3086,1.8992,61.5836,1.8992,61.2139,1.78293,67.5814,1.7337,48.1292,1.7337,47.5898,1.7337,48.1904,1.61175,48.3088,1.61175,48.0154,1.62707,48.5187,1.47922,51.0253,1.3844,51.8727,1.35255,50.4434,1.3844,51.8638,1.31929,48.8384,0.926785,12.9213,0.601442,23.3454
0.926785,12.9244,2.56297,45.6773,1.80018,67.7074,1.49533,51.3321,3.48266,32.2689,3.48266,32.2733,3.48266,32.2688,2.56297,45.6734,2.19426,53.3759,2.19426,53.3741,2.19426,53.3775,1.93389,59.9706,1.93389,60.3613,1.93389,59.8357,1.80018,67.705,1.74356,58.8673,1.74356,58.4792,1.74356,58.8928,1.62707,48.4633,1.62707,48.1544,1.69395,49.0504,1.49533,51.3329,1.40001,52.6394,1.3686,51.5238,1.40001,52.6315,1.33575,50.3755,0.940988,13.3139,0.617428,23.7319
0.940988,13.317,2.63069,44.463,1.82001,67.1254,1.51112,51.6109,3.64236,30.3674,3.64236,30.372,3.64236,30.3672,2.63069,44.4592,2.21256,52.9341,2.19426,53.3741,2.21256,52.936,1.97378,58.2892,1.97378,58.8094,1.97378,58.136,1.82001,67.1231,1.7549,68.4911,1.7549,68.1677,1.7549,68.5033,1.69395,48.9773,1.69395,48.5962,1.72513,47.0438,1.51112,51.6118,1.41559,53.3002,1.3844,52.4331,1.41559,53.2934,1.35255,51.6953,0.959928,13.8453,0.634372,24.1314
0.959928,13.8483,2.70519,43.1876,1.84282,66.2483,1.52654,51.8795,3.81803,28.359,3.81803,28.3642,3.81803,28.3591,2.70519,43.1841,2.2336,52.435,2.21256,52.9321,2.2336,52.4368,2.01965,56.3208,2.01965,56.8308,2.01965,56.1924,1.84282,66.2458,1.76794,72.2061,1.76794,71.9361,1.76794,72.2254,1.72513,46.9671,1.72513,46.5682,1.7337,52.8612,1.52654,51.8804,1.43099,53.8677,1.40001,53.2014,1.43099,53.8621,1.3686,52.7803,0.974172,14.2526,0.64874,24.4352
0.974172,14.2557,2.78714,41.8468,1.86904,65.1881,1.54183,52.1317,4.01126,26.2369,4.01126,26.2414,4.01126,26.237,2.78714,41.8435,2.2578,51.87,2.2336,52.4325,2.2578,51.8721,2.0724,54.3362,2.0724,54.8134,2.0724,54.315,1.86904,65.1852,1.78293,72.6017,1.78293,72.3823,1.78293,72.624,1.7337,52.8086,1.7337,52.5042,1.74356,62.5537,1.54183,52.1326,1.44673,54.3556,1.41559,53.8635,1.44673,54.3512,1.3844,53.6934,0.993188,14.8092,0.667128,24.7162
0.993188,14.8122,2.87729,40.4393,1.8992,63.9449,1.55718,52.366,4.22381,23.9955,4.22381,24.0002,4.22381,23.9957,2.87729,40.4362,2.28562,51.2336,2.2578,51.8671,2.28562,51.2354,2.13043,52.4664,2.13043,53.0644,2.13043,52.2852,1.8992,63.9414,1.80018,71.762,1.80018,71.5834,1.80018,71.7839,1.74356,62.5194,1.74356,62.2908,1.7549,71.6845,1.55718,52.367,1.46273,54.772,1.43099,54.4324,1.46273,54.7689,1.40001,54.4651,1.00747,15.2357,0.682793,24.8983
1.00747,15.2387,2.97645,38.9627,1.93389,62.4957,1.57306,52.5755,4.4385,21.8147,4.4385,21.8189,4.4385,21.8147,2.97645,38.9599,2.31763,50.5187,2.28562,51.23,2.31763,50.5208,2.19426,50.4818,2.19426,51.175,2.19426,50.3037,1.93389,62.4913,1.82001,70.6134,1.82001,70.467,1.82001,70.6308,1.7549,71.6571,1.7549,71.4626,1.76794,74.6373,1.57306,52.5765,1.47922,55.1448,1.44673,54.9221,1.47922,55.1433,1.41559,55.1302,1.02175,15.6692,0.698192,25.0763
1.02175,15.6721,3.08552,37.4156,1.97378,60.7876,1.59648,52.8889,4.65532,19.6891,4.65532,19.6929,4.65532,19.6894,3.08552,37.4134,2.35443,49.7231,2.31763,50.515,2.35443,49.725,2.19426,50.4818,2.19426,51.175,2.19426,50.3037,1.97378,60.7826,1.84282,69.4935,1.84282,69.3785,1.84282,69.5013,1.76794,74.6111,1.76794,74.4589,1.78293,74.4621,1.59648,52.89,1.49533,55.4738,1.46273,55.3401,1.49533,55.4737,1.43099,55.702,1.04047,16.25,0.715215,25.6311
1.04047,16.2529,3.2055,35.7918,2.01965,58.7588,1.61175,53.0902,4.87432,17.6151,4.87432,17.6184,4.87432,17.6151,3.2055,35.7904,2.39675,48.8401,2.35443,49.7205,2.39675,48.8419,2.21256,49.8629,2.21256,50.532,2.21256,49.6928,2.01965,58.7531,1.86904,68.3682,1.86904,68.2856,1.86904,68.3641,1.78293,74.4386,1.78293,74.3204,1.80018,73.2579,1.61175,53.0913,1.51112,55.7735,1.47922,55.7133,1.51112,55.7746,1.44673,56.1946,1.05746,16.7916,0.731235,26.0219
